Title	RTIA	RTPP	MZ_IA	MZ_PP	IA_113	IA_114	IA_115	IA_116	IA_117	IA_118	IA_119	IA_121	PP_113	PP_114	PP_115	PP_116	PP_117	PP_118	PP_119	PP_121	decoy	PP_114:113	PP_115:113	PP_116:113	PP_117:113	PP_118:113	PP_119:113	PP_121:113	IA_114:113	IA_115:113	IA_116:113	IA_117:113	IA_118:113	IA_119:113	IA_121:113
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	1	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_13977851287846474852	1264.51	1264.51	527.8365479	527.8376	18545.9	19208.6	8871.85	10900.4	19064.6	21224.5	11234.2	10543.9	18346.96	18473.92	8646.78	97.38	18440.5	20097.5	11250.29	104.46	0	1.00692	0.4712922	0.5516402	1.005098	1.095413	0.6131964	0.5777497	1.035732965	0.478372578	0.587752549	1.027968446	1.144430845	0.605751136	0.568529972
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	1	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	1	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_8387789177828986177	1265.16	1265.16	570.3632202	570.3644	11177.8	10849.5	5449.31	6292.97	10910.2	11409.4	6055.24	6209.67	11074.89	10859.8	5317.94	76.11	10916.5	11329.84	6053.07	76.7	0	0.9805786	0.4801799	0.5359151	0.9856983	1.023021	0.546558	0.5646711	0.970629283	0.487511854	0.562988245	0.97605969	1.020719641	0.541720195	0.555535973
e_708773737178091129	1265.85	1265.85	482.5918579	482.5931	3420.22	3026.03	1696.85	2084.3	2990.21	3262.46	1723.83	1617.61	3330.04	3038.33	1418.97	39.45	3005.86	3266.96	1722.7	40.92	0	0.9124005	0.426112	0.4886938	0.9026498	0.9810573	0.5173211	0.484835	0.88474718	0.496123056	0.609405243	0.874274169	0.953874312	0.504011438	0.472954956
e_8523164872527712369	1267.61	1267.61	767.4123535	767.4135	3247.78	3004.22	1780.27	1494.69	2903.44	3192.52	1765.02	1793.24	3248.45	3007.42	1619.65	41.68	2899.6	3197.15	1763.88	41.38	0	0.9258015	0.4985917	0.4627684	0.8926104	0.9842078	0.5429913	0.5536979	0.925007236	0.548149813	0.46021898	0.893976809	0.982985301	0.543454298	0.55214331
e_1039196016367675571	1270.43	1270.43	499.3256226	499.3268	115929	118350	53244.2	61155.5	118442	133013	61404.9	64593.7	115995.2	114300.2	52993.16	241.13	117810.5	127219.7	61480.03	244.92	1	0	0	0	0	0	0	0	1.020883472	0.459282837	0.527525468	1.021677061	1.14736606	0.529676785	0.557183276
e_5262065189985741155	1270.77	1270.77	421.478241	421.4795	6383.7	5856.98	3105.05	4316.87	6012.76	9561.35	2729.36	3047.52	6389.32	5438.03	3182.57	58.11	6110.51	6236.76	2797.58	52.3	0	0.8511125	0.4981078	0.4046565	0.9563631	0.9761226	0.4378526	0.3008943	0.917489857	0.48640287	0.676233219	0.941892633	1.497775585	0.42755142	0.477390855
e_6682018576675913899	1271.29	1271.29	753.911438	753.9124	4120.53	3991.11	2101.13	2395.84	4319.38	4591.1	2321.01	2249.95	4039.63	3999.33	1990.98	46.5	4325.71	4597.78	2319.36	47.52	0	0.9900239	0.492862	0.5241371	1.070818	1.138169	0.5741516	0.5601156	0.968591419	0.509917414	0.581439766	1.048258355	1.114201328	0.563279481	0.546034127
e_7024668497643532663	1272.18	1272.18	608.3631592	608.3643	8670.14	8603.65	4086.53	4758.2	8511.62	8576.01	4720.08	4797.06	8674.08	8399.4	4017.05	66.26	8414.04	8424.58	4720.42	67.67	0	0.9683333	0.4631096	0.5238365	0.970021	0.9712362	0.5441983	0.5533982	0.99233115	0.471333796	0.548803134	0.981716558	0.989143197	0.544406434	0.553285183
e_11605579911133109188	1273.06	1273.06	684.9172974	684.9184	6208.6	5869.6	3179.95	3443.83	6392.19	6462.19	3463.02	3540.2	6209.93	5870.53	3129.44	58.09	6390.7	6403.74	3462.08	57.99	0	0.9453455	0.5039412	0.5428547	1.02911	1.03121	0.5575071	0.5730838	0.945398318	0.512184712	0.554687047	1.029570273	1.040844957	0.557777921	0.570209065
e_6940966260714688763	1276.79	1276.79	511.9405518	511.9418	3329.11	3091.67	2524.01	1567.17	3395.96	3373.85	1710.59	1832.25	3329.63	3110.95	1568.38	41.15	3399.86	3379.02	1709.39	40.8	0	0.9343231	0.4710373	0.4193439	1.021093	1.014834	0.5133874	0.5512235	0.928677635	0.758163593	0.470747437	1.020080442	1.013439027	0.51382802	0.550372322
e_10721986728186773373	1277.66	1277.66	558.6758423	558.6769	2800.02	2635.04	1276.59	1544.09	2537.62	2658.21	1426.21	1523.71	2800.62	2635.01	1275.99	37.36	2534.42	2662.21	1425.25	37.22	0	0.9408666	0.4556098	0.5513957	0.9049495	0.9505787	0.5089052	0.5463861	0.941078992	0.455921743	0.551456775	0.906286384	0.949353933	0.509357076	0.544178256
e_12886635245674584144	1278.55	1278.55	439.5929871	439.5942	1914.65	2010.74	1134.98	1144.32	1961.43	2076.75	1111.85	1107.93	1915.05	2011.93	1074.65	33.93	1971.25	2028.1	1112.26	32.86	0	0	0	0	0	0	0	0	1.050186718	0.592787193	0.59766537	1.024432664	1.084662993	0.580706657	0.578659285
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	0	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	0	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	1	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	1	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	1	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	0	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	0	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	0	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_2143376157459917835	1281.29	1281.29	542.842041	542.8431	29931.8	30129.2	13964.1	14673	29313.9	32723.6	15832.5	14936.3	29949.32	29035.39	14036.17	123.61	28968.97	32336.46	15829.71	124.23	1	0.9694842	0.4686641	0.4800289	0.9672664	1.079706	0.5285499	0.5013179	1.006594993	0.46653058	0.490214421	0.979356404	1.093272038	0.528952485	0.499011085
e_8601722762206829619	1283.14	1283.14	461.2850647	461.2863	5657.63	4912.94	3178.32	3599.51	5084.23	5717.88	2766.41	2681.58	5390.17	4796.74	2778.84	54.4	5132.63	5501.37	2769	51.93	0	0.8899052	0.5155385	0.4767512	0.9522204	1.02063	0.5137129	0.4979528	0.868374213	0.561775867	0.636222234	0.898650141	1.010649335	0.488969763	0.473975852
e_8601722762206829619	1283.14	1283.14	461.2850647	461.2863	5657.63	4912.94	3178.32	3599.51	5084.23	5717.88	2766.41	2681.58	5390.17	4796.74	2778.84	54.4	5132.63	5501.37	2769	51.93	0	0.8899052	0.5155385	0.4767512	0.9522204	1.02063	0.5137129	0.4979528	0.868374213	0.561775867	0.636222234	0.898650141	1.010649335	0.488969763	0.473975852
e_8601722762206829619	1283.14	1283.14	461.2850647	461.2863	5657.63	4912.94	3178.32	3599.51	5084.23	5717.88	2766.41	2681.58	5390.17	4796.74	2778.84	54.4	5132.63	5501.37	2769	51.93	0	0.8899052	0.5155385	0.4767512	0.9522204	1.02063	0.5137129	0.4979528	0.868374213	0.561775867	0.636222234	0.898650141	1.010649335	0.488969763	0.473975852
e_7003699393250317009	1284.03	1284.03	572.8435669	572.8448	5546.6	5170.77	2852.81	2860.23	5330.23	5286.14	2810.79	2839.97	5547.77	5172.76	2750.23	54.38	5336.61	5228.73	2810.23	52.25	0	0.9324034	0.4957361	0.4739382	0.9619378	0.9424922	0.5065513	0.5141832	0.932241373	0.514334908	0.515672664	0.960990517	0.953041503	0.506759096	0.512019976
e_7003699393250317009	1284.03	1284.03	572.8435669	572.8448	5546.6	5170.77	2852.81	2860.23	5330.23	5286.14	2810.79	2839.97	5547.77	5172.76	2750.23	54.38	5336.61	5228.73	2810.23	52.25	0	0.9324034	0.4957361	0.4739382	0.9619378	0.9424922	0.5065513	0.5141832	0.932241373	0.514334908	0.515672664	0.960990517	0.953041503	0.506759096	0.512019976
e_17977361139097483634	1288.57	1288.57	648.3898926	648.391	2076.46	2022.82	1047.44	969.236	2101.38	2240.26	1159.21	1268.53	2076.91	2022.8	1046.99	33.58	2100.74	2203.68	1159.21	33.58	0	0.9739469	0.5041095	0.4667126	1.011474	1.061038	0.5581416	0.6158236	0.974167574	0.504435433	0.466773258	1.012001194	1.078884255	0.55826262	0.610909914
e_17977361139097483634	1288.57	1288.57	648.3898926	648.391	2076.46	2022.82	1047.44	969.236	2101.38	2240.26	1159.21	1268.53	2076.91	2022.8	1046.99	33.58	2100.74	2203.68	1159.21	33.58	0	0.9739469	0.5041095	0.4667126	1.011474	1.061038	0.5581416	0.6158236	0.974167574	0.504435433	0.466773258	1.012001194	1.078884255	0.55826262	0.610909914
e_1303221691514905765	1289.45	1289.45	566.3415527	566.3428	2672.42	2741.27	1199.25	1505.79	2357.35	2601.91	1367.27	1430.85	2673	2741.15	1202.94	36.44	2360.25	2605.6	1366.34	36.45	0	0	0	0	0	0	0	0	1.025763166	0.448750571	0.563455595	0.882103113	0.973615674	0.511622425	0.535413595
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	1	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	1	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	1	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_9826698008621795405	1292.41	1292.41	556.3474121	556.3486	11232.4	10606.5	5430.68	5458.55	10803.7	11510.8	5954.71	5882.5	11236.43	10442.86	5219.19	75.2	10810.46	11393.56	5953.32	76.09	0	0.9293753	0.4644883	0.4573704	0.9620903	1.013984	0.5298231	0.5263754	0.944277269	0.483483494	0.485964709	0.961833624	1.024785442	0.530136925	0.523708201
e_1429039907717046368	1293.16	1293.16	635.3816528	635.3828	7822.03	6695.89	3345.77	3111.44	6610.51	6740.53	3526.37	3608.46	7824.73	6595.73	3300.28	59.74	6565.63	6752.14	3523.91	58.55	0	0.8429339	0.4217756	0.3789984	0.8390871	0.8629231	0.4503555	0.4636121	0.856029701	0.42773679	0.397779093	0.845114376	0.861736659	0.450825425	0.461320143
e_1429039907717046368	1293.16	1293.16	635.3816528	635.3828	7822.03	6695.89	3345.77	3111.44	6610.51	6740.53	3526.37	3608.46	7824.73	6595.73	3300.28	59.74	6565.63	6752.14	3523.91	58.55	0	0.8429339	0.4217756	0.3789984	0.8390871	0.8629231	0.4503555	0.4636121	0.856029701	0.42773679	0.397779093	0.845114376	0.861736659	0.450825425	0.461320143
e_11302279023952735335	1294.04	1294.04	468.8097534	468.811	1805.82	1773.32	844.312	1275.73	1658.72	1701.26	888.959	950.207	1807.75	1621.23	864.82	30.53	1678.23	1584.09	890.82	29.4	0	0.896822	0.4783958	0.4996156	0.9283529	0.8762771	0.4927783	0.522976	0.982002636	0.467550476	0.706454685	0.918541161	0.942098327	0.492274424	0.526191426
e_14632377286236224585	1294.93	1294.93	333.2203979	333.2217	5395.36	5878.9	2409.82	3729.81	5689.08	6870.59	3045.75	3051.89	5398.79	5654.29	2446.65	52.07	5767.93	5827.25	3022.83	54.23	1	1.047325	0.4531849	0.5451481	1.068375	1.079362	0.5599088	0.5668437	1.089621453	0.446646748	0.691299561	1.05443937	1.273425684	0.564512841	0.565650856
e_8000047102890023730	1299.28	1299.28	657.3953857	657.3965	6490.81	6079.98	3012.59	3439.47	6318.92	6322.52	3106.1	3136.64	6493.06	5995.92	2971.33	56.86	6316.86	6332.31	3103.83	55.01	0	0.9234352	0.4576163	0.5082072	0.9728633	0.9752428	0.4780227	0.4852843	0.936705896	0.464131595	0.529898426	0.973517943	0.974072573	0.478538118	0.483243232
e_8000047102890023730	1299.28	1299.28	657.3953857	657.3965	6490.81	6079.98	3012.59	3439.47	6318.92	6322.52	3106.1	3136.64	6493.06	5995.92	2971.33	56.86	6316.86	6332.31	3103.83	55.01	0	0.9234352	0.4576163	0.5082072	0.9728633	0.9752428	0.4780227	0.4852843	0.936705896	0.464131595	0.529898426	0.973517943	0.974072573	0.478538118	0.483243232
e_3636061751074699841	1300.17	1300.17	461.2495422	461.2507	5112.68	4876.47	3488.58	3869.17	4830.63	5291.13	2651.03	2620.2	4909.77	4832.02	2507.79	52.04	4887.28	5129.51	2601.04	50.33	0	0.9841642	0.5107754	0.5295339	0.9954193	1.044756	0.5297682	0.5350536	0.953799182	0.682338813	0.756779223	0.944833238	1.034903417	0.518520619	0.512490514
